,prompt,sections,output,temperature,response_length
0,Is York mentioned in the text?,"[""Summary: Section_6:  Richard, Duke of York, was killed in battle at Wakefield, leaving behind three sons: Edward, George, and Richard. Edward IV then usurped the crown. Text: Section_6: Richard, Duke of York, a noble man and a mighty, had begun not by war but by law to challenge the crown, putting his claim into the Parliament. There his cause was either for right or favor so far forth advanced that King Henry (although he had a goodly prince [Edward, son by Margaret of Anjou])  utterly rejected his own blood  ; the crown was by authority of Parliament  entailed unto the Duke of York, and his male issue in remainder, immediately after the death of King Henry. But the Duke, not enduring so long to tarry, but intending under pretext of dissension and debate arising in the realm, to reign before his time and to take upon him the rule in King Henry's life, was with many nobles of the realm at Wakefield slain, leaving three sons�Edward, George, and Richard."", ""Summary: Section_26:  William Hastings sends a messenger to the Archbishop of York to tell him that the dukes are on their way back to Northampton. Text: Section_26: Now came there in one messenger likewise, not long after midnight, from the Lord Chamberlain unto the Archbishop of York, then Chancellor of England, to his place not far from Westminster. And he showed the servants he had tidings of so great importance that his master gave him charge not to tolerate their master's rest; they denied not to wake him, nor he to admit this messenger into his bedside, from whom he heard that these dukes were gone back with the King's Grace from Stony Stratford unto Northampton."", 'Summary: Section_52:  The Cardinal responded that the Council would be content if the Duchess stayed with her children, but it would be better for the Duke of York to be with the King. He said that there are occasions when it is better for a child to be away from his mother, and this is one of those occasions. Text: Section_52: No man denies, good Madam,� said the Cardinal, but that your Grace were of all folk most necessary about your children, and so would all the Council not only be content but also glad that you were, if it might stand with your pleasure to be in such place as might stand with their honor. But if you appoint yourself to tarry here, then think they yet more apt that the Duke of York were at his liberty honorably with the King�to the comfort of them both than here as a sanctuary man to both their dishonor and obloquy. Since there is not always so great necessity to have the child be with the mother, but that occasion may sometime be such that it should be more expedient to keep him elsewhere. Which in this well appears that, at such time as your dearest son, then Prince and now King, should for his honor and good order of the country, keep household in Wales far out of your company, your Grace was well content therewith yourself.�']","Section_6, Section_26, Section_52Answer: Yes, York is mentioned in the text. In section 6, it is mentioned that Richard, Duke of York, was killed in battle at Wakefield, leaving behind three sons: Edward, George, and Richard. Edward IV then usurped the crown. In section 26, William Hastings sends a messenger to the Archbishop of York to tell him that the dukes are on their way back to Northampton. In section 52, the Cardinal responded that the Council would be content if the Duchess stayed with her children, but it would be better for the Duke",0.0,124
,prompt,sections,output,temperature,response_length
0,Is Rome mentioned in the text?,"[""Summary: Section_67:  The young duke was brought to the Tower of London, where he and his brother were kept for the rest of their lives. Text: Section_67: When the Lord Cardinal and these other lords with him had received this young duke, they brought him into the Star Chamber where the Protector took him in his arms and kissed him with these words: Now welcome, my Lord, even with all my very heart.� And he said in that of likelihood as he thought. Thereupon forthwith they brought him to the King, his brother, into the Bishop's Palace at Paul's, and from thence through the city honorably into the Tower, out of which after that day they never came abroad."", 'Summary: Section_119:  Henry Strafford gives a speech at Guildhall, revealing that he and his companions have come to bring the citizens of London something they have long desired and would have gone far to fetch./n Text: Section_119: Friends, for the zeal and hearty favor that we bear you, we come to reveal unto you, a matter right great and weighty, and no less weighty than pleasing to God and profitable to all the realm, nor to no part of the realm more profitable than to you, the citizens of this noble city. Why? That thing that we know well you have long time lacked and sore longed for, that you would have given great good for, that you would have gone far to fetch�that thing we come hither to bring you, without your labor, pain, cost, adventure, or jeopardy.', 'Summary: Section_57:  Queen Elizabeth Woodville asks the Protector about his fear for King Henry VI. She wonders if he thinks she would send him away, and points out that there is nowhere he would be safe if not in the sanctuary of the Abbey. Text: Section_57: Ah, sir,� said the Queen, has the Protector so tender zeal to him that he fears nothing but lest he should escape him? Thinks he that I would send him hence, which neither is in the plight to send out, and in what place could I reckon him sure, if he be not sure in this the sanctuary, whereof there was never tyrant yet so devilish that dared presume to break. And, I trust God, the most holy Saint Peter�the guardian of this sanctuary�is as strong now to withstand his adversaries as ever he was.']",NoneAnswer: I can't find anything in the text to answer that question.,0.0,124
,prompt,sections,output,temperature,response_length
0,Are any battles discussed in the text?,"[""Summary: Section_19:  The speaker is worried that the young King will be abused by the enemies who are holding him captive. They could use the King's name to harm the speaker and the others, and the speaker does not trust that the enemies will suddenly become friends. Text: Section_19: You remember, I trust, King Edward himself, although he was a man of age and of discretion, yet was he in many things ruled by the Queen's faction more than stood either with his honor or our profit, or to the advantage of any man else, except only the immoderate advancement of the Queen's family, which group either sorer thirsted after their own well being, or our woe, it were hard I suppose to guess. And if some folks' friendship had not held better place with the King than any respect of kindred, they might, by chance, easily have trapped and brought to confusion some of us before now. Why, have not they done as easily to some others already, as near to his royal blood as we? But our Lord has wrought His will, and thanks be to His grace that peril is past. However, a great peril is growing if we suffer this young King to remain in our enemies' hand, who, without the King's awareness, might abuse the name of his commandment to any of our undoing, which thing God and good provision forbid�and of such good provision, none of us has anything the less need because of the late made atonement in which the King's pleasure had more place than the parties' wills. Nor none of us, I believe, is so unwise to trust too soon a new friend made of an old foe, or to think that a slight kindness, suddenly contracted in one hour, continued yet scant a fortnight, should be deeper settled in their stomachs than a long accustomed malice many years rooted.�"", ""Summary: Section_12:  King Edward IV, on his deathbed, urges the lords of both parties to reconcile for the sake of his children. He points out that if they are at variance, his children will grow up in a time of war, and that if they are men, their faithfulness might suffice. But, he says, childhood must be maintained by men's authority, and slippery youth supported with elder counsel. He urges them to agree, so that his children will be brought up well and prosper. Text: Section_12: When these lords with diverse others of both parties were come into his presence, the King, lifting up himself and propped up with pillows, as it is reported, after this fashion said unto them: My lords, my dear kinsmen and allies, in what plight I lie, you see, and I feel. By which, the less while I expect to live with you, the more deeply am I moved to care in what case I leave you, for such as I leave you, such be my children like to find you. That if they should (God forbid) find you at variance, might by chance fall themselves at war before their discretion would serve to set you at peace. You see their youth, of which I reckon the only security to rest in your concord. For it suffices not that all you love them, if each of you hate the other. If they were men, your faithfulness by chance would suffice. But childhood must be maintained by men's authority, and slippery youth supported with elder counsel, which neither they can have unless you give it, nor can you give it if you do not agree. For where each labors to break what the other makes, and for hatred of each other's person impugns each other's counsel, it must needs be long before any good conclusion go forward. And also while either party labors to be chief, flattery shall have more place than plain and faithful advice, of which must needs ensue the evil bringing up of the Prince, whose mind in tender youth infected shall readily fall to mischief and riot, and draw down with this noble realm to ruin�unless grace turn him to wisdom, which if God send, then they who by evil means before pleased him best shall after fall furthest out of favor, so that ever at length evil plans drive to nothing and good plain ways prosper."", ""Summary: Section_88:  William Hastings meets a messenger and they discuss how the world has changed. William Hastings is happy and safe, while his enemies are in danger. Text: Section_88: Thou would say so,� said he, if thou knew as much as I know, which few know else as yet, and more shall shortly.� By that meant he the lords of the Queen's kindred that were taken before and should that day be beheaded at Pomfret, which he well knew, but was nothing aware that the axe hang over his own head. In faith, man,� said he, I was never so sorry, nor never stood in so great dread in my life, as I did when thou and I met here. And lo how the world is turned; now stand mine enemies in that danger (as thou may by chance hear more hereafter) and I never in my life so merry, nor never in so great safety.�""]","Section_12, Section_19Answer:There are two battles discussed in the text. The first is between the lords of both parties, and the second is between the Queen's faction and the King's faction.",0.0,124
,prompt,sections,output,temperature,response_length
0,Are any military battles discussed in the text?,"[""Summary: Section_122:  Henry Strafford gives a speech at Guildhall in which he talks about the dangers of war and the divisions among the people. He also talks about the King's enemies and how they were a danger to the people. Text: Section_122: Yet also there was no crime so great of which there could lack a pretext. For because the King, preventing the time of his inheritance, attained the crown by battle, it sufficed in a rich man a pretext of treason to have been of kindred or alliance, near familiarity or slight acquaintance with any of those that were at any time the King's enemies, who were at one time and another, more then half the realm. Thus were not your goods in safety, and yet they brought your bodies in jeopardy, not to mention the common adventure of open war. And such war, although it is ever the will and occasion of much mischief, yet is it never so mischievous as where any people fall at division among themselves, nor in none earthly nation so deadly and so pestilent as when it happens among us, and among us never so long continued dissension, nor so many battles in the season, nor so cruel and deadly fought, as was in the days of the King who died, God forgive his soul."", ""Summary: Section_88:  William Hastings meets a messenger and they discuss how the world has changed. William Hastings is happy and safe, while his enemies are in danger. Text: Section_88: Thou would say so,� said he, if thou knew as much as I know, which few know else as yet, and more shall shortly.� By that meant he the lords of the Queen's kindred that were taken before and should that day be beheaded at Pomfret, which he well knew, but was nothing aware that the axe hang over his own head. In faith, man,� said he, I was never so sorry, nor never stood in so great dread in my life, as I did when thou and I met here. And lo how the world is turned; now stand mine enemies in that danger (as thou may by chance hear more hereafter) and I never in my life so merry, nor never in so great safety.�"", ""Summary: Section_123:  Henry Strafford's speech at Guildhall discusses the effects of the civil war on England. He argues that the war has cost the country dearly, both in terms of lives lost and in terms of damage to property. He also argues that peace is not much more certain than war, as those in power are always at risk of being overthrown. Text: Section_123: For in his time and by his actions, the getting of the garland, keeping it, losing and winning again, have cost more English blood than has twice the winning of France. In such inward war among ourselves has been so great effusion of the ancient noble blood of this realm that scarcely the half remains, to the great enfeebling of this noble land, besides many a good town ransacked and spoiled by them that have been going to the field or coming from thence. And peace, long afterwards, was not much surer than war. So that no time was there in which rich men for their money, and great men for their lands, or some other for some fear or some displeasure were not out of peril. For whom trusted he that mistrusted his own brother? Whom spared he that killed his own brother? Or who could perfectly love him, if his own brother could not?""]","Section_122, Section_123Answer:There are military battles discussed in the text. In Section_122, Henry Strafford gives a speech at Guildhall in which he talks about the dangers of war and the divisions among the people. He also talks about the King's enemies and how they were a danger to the people. In Section_123, Henry Strafford's speech at Guildhall discusses the effects of the civil war on England. He argues that the war has cost the country dearly, both in terms of lives lost and in terms of damage to property. He also argues that peace",0.0,124
,prompt,sections,output,temperature,response_length
0,What did the people think of Richard III?,"[""Summary: Section_146:  The people were surprised by the manner in which King Richard III accepted the crown, as it seemed to be done without prior discussion. Some people justified this by saying that it is often necessary to act in a certain way for the sake of manners, even if it is not what one actually wants to do. Others said that these matters are like stage plays, and it is best for the common people to just watch and not get involved. Text: Section_146: But much they talked and marveled of the manner  of this dealing, that the matter was on both parts made so strange, as though neither had ever communed thereof with the other before, when that they themselves well knew there was no man so dull who heard them, but he perceived well enough that all the matter was made between them. However, some excused that again and said all must be done in good order. And men must sometimes for the sake of manner not acknowledge what they know. For at the consecration of a bishop, every man knows well by the paying for his bulls that he purposes to be one, even though he pay for nothing else. And yet must he be twice asked whether he will be bishop or not, and he must twice say nay, and at the third time take it as compelled thereunto by his own will. And in a stage play all the people know right well that he who plays the sultan is perchance a shoemaker. Yet if one should be so foolish as to show out of turn what acquaintance he really has with him, and call him by his own name while he acts as his majesty, one of his tormentors might, by chance, break his head, and do so rightly for marring of the play. And so they said that these matters be kings' games, as it were, stage plays, and for the most part played upon scaffolds, in which poor men be but the on-lookers. And they that wise be, will meddle no further. For they who sometimes step up and play with them, when they cannot play their parts, they disorder the play and do themselves no good."", ""Summary: Section_147:  King Richard III gave his first royal audience at Westminster Hall, where he declared his intention to take the crown. He then gave a pleasant speech to win over the nobles, merchants, and lawyers of the realm. He ended his speech by proclaiming a pardon for all offences against him, and he showed proof of this by taking Fogge, whom he had long hated, by the hand. The common people rejoiced at this, but wise men saw it as a vanity. As King Richard III returned home, he greeted everyone he met. Text: Section_147: The next day the Protector with a great train went to Westminster Hall and there, when he had placed himself in the court of the King's Bench, declared to the audience that he would take upon him the crown in that place there, where the king himself sits and ministers the law, because he considered that it was the chiefest duty of a king to minister the laws. Then, with as pleasant an oration as he could, he went about to win unto him the nobles, the merchants, the artificers, and, in conclusion, all kinds of men, but specially the lawyers of this realm. And finally, to the intent that no man should hate him for fear, and that his deceitful clemency might get him the good will of the people, when he had declared the disadvantages of discord and the advantages of concord and unity, he made an open proclamation that he did put out of his mind all enmities, and he there did openly pardon all offences committed against him. And to the intent that he might show a proof thereof, he commanded that one Fogge, whom he had long deadly hated, should be brought then before him. Who, being brought out of the sanctuary nearby (for thither had he fled for fear of him) in the sight of the people, he took him by the hand. Which thing the common people rejoiced at and praised, but wise men took it for a vanity. In his return homeward, whomsoever he met, he saluted. For a mind that knows itself guilty is in a manner dejected to a servile flattery."", 'Summary: Section_164:  King Richard III was a tyrant who was constantly troubled by the memory of his abominable deed. He had no rest, either inward or outward./n Text: Section_164: And yet all the meanwhile King Richard spent in much pain and trouble outward; much fear, anguish, and sorrow within. For I have heard by credible report from such as were secret within his chambers that, after this abominable deed done, he never had quiet in his mind�he never thought himself safe.Where he went abroad, his eyes whirled about; his body, secretly defended; his hand, ever on his dagger; his countenance and manner, like one always ready to strike again. He took ill rest at nights, lay long waking and musing, sore wearied with care and watch, rather slumbered than slept, troubled with fearful dreams�suddenly at times he would start up, leap out of his bed, and run about the chamber; so was his restless heart continually tossed and tumbled with the troubling impression and stormy remembrance of his abominable deed. Now had he outward no long time in rest.']","Section_146, Section_147, Section_164Answer:The people were surprised by the manner in which King Richard III accepted the crown, as it seemed to be done without prior discussion. Some people justified this by saying that it is often necessary to act in a certain way for the sake of manners, even if it is not what one actually wants to do. Others said that these matters are like stage plays, and it is best for the common people to just watch and not get involved. (S.146)King Richard III gave his first royal audience at Westminster Hall, where he",0.0,124
,prompt,sections,output,temperature,response_length
0,What did the people think of Queen Elizabeth Woodville?,"[""Summary: Section_25:  When Queen Elizabeth Woodville learned that her son, brother, and friends had been arrested, she fled to sanctuary with her younger son and daughters. Text: Section_25: But as soon as the tidings of this matter came hastily to the Queen, a little before the midnight following, and that in the sorest way, that the King her son was taken; her brother, her son, and her other friends arrested, and sent to no man knew where, to be done with God knows what. With such tidings, the Queen, in great fright and heaviness, bewailing her child's ruin, her friends' mischance, and her own misfortune, damning the time that ever she spoke in opposition to the gathering of power about the King, got herself in all haste possible, with her younger son and her daughters, out of the Palace of Westminster in which she then lay, and into the sanctuary, lodging herself and her company there in the Abbot's place."", ""Summary: Section_63:  Queen Elizabeth Woodville was in a great study when she received the news that King Edward IV wanted the Duke of York fetched out of sanctuary. She thought it best to deliver him into the care of the lords, as she feared they might be deceived and she wanted to ensure his safety. Text: Section_63: The Queen with these words stood a good while in a great study. And forasmuch to her seemed the Cardinal more ready to depart than some of the remnant, and the Protector himself ready at hand, so that she verily thought she could not keep him there, but that he should immediately be taken thence; and to convey him elsewhere, neither had she time to serve her, nor place determined, nor persons appointed, all things unready because this message came on her so suddenly, nothing less expecting than to have him fetched out of sanctuary, which she thought to be now beset in such places about that he could not be conveyed out untaken, and partly as she thought it might fortune her fear to be false, and so well she knew it was either needless or without remedy to resist; wherefore, if she should needs go from him, she thought it best to deliver him. And over that, of the Cardinal's faith she nothing doubted, nor of some other lords neither, whom she there saw, which as she feared lest they might be deceived, so was she well assured they would not be corrupted. Then thought she it should yet make them the more warily to look to him and the more circumspect to see to his safety, if she with her own hands gave him to them of trust. And at the last she took the young Duke by the hand, and said unto the lords:"", 'Summary: Section_43:  Henry Strafford gives a speech against Queen Elizabeth Woodville, saying that she is a bad influence on the people. He argues that it would be better to lack both the good and the bad that she brings, than to have both. Text: Section_43: Then look me now how few sanctuary men there be whom any favorable necessity compelled to go thither. And then see on the other side what a sort there be commonly therein, of them whom willful prodigality has brought to nought. What a rabble of thieves, murderers, and malicious, heinous traitors, and that in two places specially: the one at the elbow of the city, the other in the very bowels.  I dare well avow it. Weigh the good that they do with the hurt that comes of them, and you shall find it much better to lack both, than have both. And this I say, although they were not abused as they now be, and so long have been, that I fear me ever they will be while men be afraid to set their hands to the amendment: as though God and Saint Peter were the patrons of ungracious living.']","Section_25, Section_63, Section_43Answer:Queen Elizabeth Woodville was in a great study when she received the news that King Edward IV wanted the Duke of York fetched out of sanctuary. She thought it best to deliver him into the care of the lords, as she feared they might be deceived and she wanted to ensure his safety. (S.63)",0.0,124
,prompt,sections,output,temperature,response_length
0,Who were the daughters of Edward IV?,"[""Summary: Section_0:  King Edward IV died in 1483, leaving behind seven children. Edward, the eldest, was 13 years old at the time of his father's death. Richard, the second son, was two years younger. Elizabeth, Cecily, Brigette, Anne, and Katherine were the King's daughters. Elizabeth was later married to King Henry VII, and Anne was married to Thomas Howard, Earl of Surrey. Katherine was the last of the King's children to marry, and she eventually married a man of wealth. Text: Section_0: King Edward of that name the Fourth, after he had lived fifty and three years, seven months, and six days, and thereof reigned two and twenty years, one month, and eight days, died at Westminster the ninth day of April, the year of our redemption, a thousand four hundred four score and three, leaving much fair issue, that is, Edward the Prince, thirteen years of age; Richard Duke of York, two years younger; Elizabeth, whose fortune and grace was after to be queen, wife unto King Henry the Seventh, and mother unto the Eighth; Cecily not so fortunate as fair; Brigette, who, representing the virtue of her whose name she bore, professed and observed a religious life in Dertford, a house of cloistered Nuns; Anne, who was after honorably married unto Thomas, then Lord Howard and after Earl of Surrey; and Katherine, who long time tossed in either fortune�sometime in wealth, often in adversity�at the last, if this be the last, for yet she lives, is by the goodness of her nephew, King Henry the Eighth, in very prosperous state, and worthy her birth and virtue."", ""Summary: Section_6:  Richard, Duke of York, was killed in battle at Wakefield, leaving behind three sons: Edward, George, and Richard. Edward IV then usurped the crown. Text: Section_6: Richard, Duke of York, a noble man and a mighty, had begun not by war but by law to challenge the crown, putting his claim into the Parliament. There his cause was either for right or favor so far forth advanced that King Henry (although he had a goodly prince [Edward, son by Margaret of Anjou])  utterly rejected his own blood  ; the crown was by authority of Parliament  entailed unto the Duke of York, and his male issue in remainder, immediately after the death of King Henry. But the Duke, not enduring so long to tarry, but intending under pretext of dissension and debate arising in the realm, to reign before his time and to take upon him the rule in King Henry's life, was with many nobles of the realm at Wakefield slain, leaving three sons�Edward, George, and Richard."", ""Summary: Section_113:  In a sermon at Paul's Cross, it was revealed to the people that King Edward IV's marriage was not lawful, and that his children were bastards./nLet's complete another section:/n1. Section: This was the beginning of the end of the good days of King Edward the Fourth, and of the happy reign which he had so long enjoyed./n2. Annotation: The beginning of the end of King Edward IV's reign/nComplete Step 3. Let's take this step by step./n3. Summary: The beginning of the end of King Edward IV's reign was marked by the revelation that his marriage was not lawful and that his children were bastards. Text: Section_113: Now then as I began to show you, it was by the Protector and his council concluded that this Doctor Shaa should in a sermon at Paul's Cross signify to the people that neither King Edward himself nor the Duke of Clarence were lawfully begotten, nor were the very children of the Duke of York, but gotten unlawfully by other persons by the adultery of the Duchess, their mother�and that also Dame Elizabeth Lucy was verily the wife of King Edward, and so the Prince and all his children were bastards that were gotten upon the Queen.""]",Section_0,0.0,116
,prompt,sections,output,temperature,response_length
0,Who were the daughters of Edward IV?,"[""Summary: Section_0:  King Edward IV died in 1483, leaving behind seven children. Edward, the eldest, was 13 years old at the time of his father's death. Richard, the second son, was two years younger. Elizabeth, Cecily, Brigette, Anne, and Katherine were the King's daughters. Elizabeth was later married to King Henry VII, and Anne was married to Thomas Howard, Earl of Surrey. Katherine was the last of the King's children to marry, and she eventually married a man of wealth. Text: Section_0: King Edward of that name the Fourth, after he had lived fifty and three years, seven months, and six days, and thereof reigned two and twenty years, one month, and eight days, died at Westminster the ninth day of April, the year of our redemption, a thousand four hundred four score and three, leaving much fair issue, that is, Edward the Prince, thirteen years of age; Richard Duke of York, two years younger; Elizabeth, whose fortune and grace was after to be queen, wife unto King Henry the Seventh, and mother unto the Eighth; Cecily not so fortunate as fair; Brigette, who, representing the virtue of her whose name she bore, professed and observed a religious life in Dertford, a house of cloistered Nuns; Anne, who was after honorably married unto Thomas, then Lord Howard and after Earl of Surrey; and Katherine, who long time tossed in either fortune�sometime in wealth, often in adversity�at the last, if this be the last, for yet she lives, is by the goodness of her nephew, King Henry the Eighth, in very prosperous state, and worthy her birth and virtue."", ""Summary: Section_6:  Richard, Duke of York, was killed in battle at Wakefield, leaving behind three sons: Edward, George, and Richard. Edward IV then usurped the crown. Text: Section_6: Richard, Duke of York, a noble man and a mighty, had begun not by war but by law to challenge the crown, putting his claim into the Parliament. There his cause was either for right or favor so far forth advanced that King Henry (although he had a goodly prince [Edward, son by Margaret of Anjou])  utterly rejected his own blood  ; the crown was by authority of Parliament  entailed unto the Duke of York, and his male issue in remainder, immediately after the death of King Henry. But the Duke, not enduring so long to tarry, but intending under pretext of dissension and debate arising in the realm, to reign before his time and to take upon him the rule in King Henry's life, was with many nobles of the realm at Wakefield slain, leaving three sons�Edward, George, and Richard."", ""Summary: Section_113:  In a sermon at Paul's Cross, it was revealed to the people that King Edward IV's marriage was not lawful, and that his children were bastards./nLet's complete another section:/n1. Section: This was the beginning of the end of the good days of King Edward the Fourth, and of the happy reign which he had so long enjoyed./n2. Annotation: The beginning of the end of King Edward IV's reign/nComplete Step 3. Let's take this step by step./n3. Summary: The beginning of the end of King Edward IV's reign was marked by the revelation that his marriage was not lawful and that his children were bastards. Text: Section_113: Now then as I began to show you, it was by the Protector and his council concluded that this Doctor Shaa should in a sermon at Paul's Cross signify to the people that neither King Edward himself nor the Duke of Clarence were lawfully begotten, nor were the very children of the Duke of York, but gotten unlawfully by other persons by the adultery of the Duchess, their mother�and that also Dame Elizabeth Lucy was verily the wife of King Edward, and so the Prince and all his children were bastards that were gotten upon the Queen.""]",Section_0,0.0,198
,prompt,sections,output,temperature,response_length
0,Who were the daughters of Edward IV?,"[""Summary: Section_0:  King Edward IV died in 1483, leaving behind seven children. Edward, the eldest, was 13 years old at the time of his father's death. Richard, the second son, was two years younger. Elizabeth, Cecily, Brigette, Anne, and Katherine were the King's daughters. Elizabeth was later married to King Henry VII, and Anne was married to Thomas Howard, Earl of Surrey. Katherine was the last of the King's children to marry, and she eventually married a man of wealth. Text: Section_0: King Edward of that name the Fourth, after he had lived fifty and three years, seven months, and six days, and thereof reigned two and twenty years, one month, and eight days, died at Westminster the ninth day of April, the year of our redemption, a thousand four hundred four score and three, leaving much fair issue, that is, Edward the Prince, thirteen years of age; Richard Duke of York, two years younger; Elizabeth, whose fortune and grace was after to be queen, wife unto King Henry the Seventh, and mother unto the Eighth; Cecily not so fortunate as fair; Brigette, who, representing the virtue of her whose name she bore, professed and observed a religious life in Dertford, a house of cloistered Nuns; Anne, who was after honorably married unto Thomas, then Lord Howard and after Earl of Surrey; and Katherine, who long time tossed in either fortune�sometime in wealth, often in adversity�at the last, if this be the last, for yet she lives, is by the goodness of her nephew, King Henry the Eighth, in very prosperous state, and worthy her birth and virtue."", ""Summary: Section_6:  Richard, Duke of York, was killed in battle at Wakefield, leaving behind three sons: Edward, George, and Richard. Edward IV then usurped the crown. Text: Section_6: Richard, Duke of York, a noble man and a mighty, had begun not by war but by law to challenge the crown, putting his claim into the Parliament. There his cause was either for right or favor so far forth advanced that King Henry (although he had a goodly prince [Edward, son by Margaret of Anjou])  utterly rejected his own blood  ; the crown was by authority of Parliament  entailed unto the Duke of York, and his male issue in remainder, immediately after the death of King Henry. But the Duke, not enduring so long to tarry, but intending under pretext of dissension and debate arising in the realm, to reign before his time and to take upon him the rule in King Henry's life, was with many nobles of the realm at Wakefield slain, leaving three sons�Edward, George, and Richard."", ""Summary: Section_113:  In a sermon at Paul's Cross, it was revealed to the people that King Edward IV's marriage was not lawful, and that his children were bastards./nLet's complete another section:/n1. Section: This was the beginning of the end of the good days of King Edward the Fourth, and of the happy reign which he had so long enjoyed./n2. Annotation: The beginning of the end of King Edward IV's reign/nComplete Step 3. Let's take this step by step./n3. Summary: The beginning of the end of King Edward IV's reign was marked by the revelation that his marriage was not lawful and that his children were bastards. Text: Section_113: Now then as I began to show you, it was by the Protector and his council concluded that this Doctor Shaa should in a sermon at Paul's Cross signify to the people that neither King Edward himself nor the Duke of Clarence were lawfully begotten, nor were the very children of the Duke of York, but gotten unlawfully by other persons by the adultery of the Duchess, their mother�and that also Dame Elizabeth Lucy was verily the wife of King Edward, and so the Prince and all his children were bastards that were gotten upon the Queen.""]",Section_0,0.0,259
,prompt,sections,output,temperature,response_length
0,Who were the daughters of Edward IV?,"[""Summary: Section_0:  King Edward IV died in 1483, leaving behind seven children. Edward, the eldest, was 13 years old at the time of his father's death. Richard, the second son, was two years younger. Elizabeth, Cecily, Brigette, Anne, and Katherine were the King's daughters. Elizabeth was later married to King Henry VII, and Anne was married to Thomas Howard, Earl of Surrey. Katherine was the last of the King's children to marry, and she eventually married a man of wealth. Text: Section_0: King Edward of that name the Fourth, after he had lived fifty and three years, seven months, and six days, and thereof reigned two and twenty years, one month, and eight days, died at Westminster the ninth day of April, the year of our redemption, a thousand four hundred four score and three, leaving much fair issue, that is, Edward the Prince, thirteen years of age; Richard Duke of York, two years younger; Elizabeth, whose fortune and grace was after to be queen, wife unto King Henry the Seventh, and mother unto the Eighth; Cecily not so fortunate as fair; Brigette, who, representing the virtue of her whose name she bore, professed and observed a religious life in Dertford, a house of cloistered Nuns; Anne, who was after honorably married unto Thomas, then Lord Howard and after Earl of Surrey; and Katherine, who long time tossed in either fortune�sometime in wealth, often in adversity�at the last, if this be the last, for yet she lives, is by the goodness of her nephew, King Henry the Eighth, in very prosperous state, and worthy her birth and virtue."", ""Summary: Section_6:  Richard, Duke of York, was killed in battle at Wakefield, leaving behind three sons: Edward, George, and Richard. Edward IV then usurped the crown. Text: Section_6: Richard, Duke of York, a noble man and a mighty, had begun not by war but by law to challenge the crown, putting his claim into the Parliament. There his cause was either for right or favor so far forth advanced that King Henry (although he had a goodly prince [Edward, son by Margaret of Anjou])  utterly rejected his own blood  ; the crown was by authority of Parliament  entailed unto the Duke of York, and his male issue in remainder, immediately after the death of King Henry. But the Duke, not enduring so long to tarry, but intending under pretext of dissension and debate arising in the realm, to reign before his time and to take upon him the rule in King Henry's life, was with many nobles of the realm at Wakefield slain, leaving three sons�Edward, George, and Richard."", ""Summary: Section_113:  In a sermon at Paul's Cross, it was revealed to the people that King Edward IV's marriage was not lawful, and that his children were bastards./nLet's complete another section:/n1. Section: This was the beginning of the end of the good days of King Edward the Fourth, and of the happy reign which he had so long enjoyed./n2. Annotation: The beginning of the end of King Edward IV's reign/nComplete Step 3. Let's take this step by step./n3. Summary: The beginning of the end of King Edward IV's reign was marked by the revelation that his marriage was not lawful and that his children were bastards. Text: Section_113: Now then as I began to show you, it was by the Protector and his council concluded that this Doctor Shaa should in a sermon at Paul's Cross signify to the people that neither King Edward himself nor the Duke of Clarence were lawfully begotten, nor were the very children of the Duke of York, but gotten unlawfully by other persons by the adultery of the Duchess, their mother�and that also Dame Elizabeth Lucy was verily the wife of King Edward, and so the Prince and all his children were bastards that were gotten upon the Queen.""]",Section_0,0.0,337
,prompt,sections,output,temperature,response_length
